product_id,product_name,product_description,regular_price,discount_price,quantity,category_id,published,product_weight,img_link,product_note,created_at
10250,"Redmi 10A (Sea Blue, 4GB RAM, 64GB Storage) | 2 Ghz Octa Core Helio G25 | 5000 mAh Battery | Finger Print Sensor | Upto 5GB RAM with RAM Booster",Research activity assume manager either seek policy Republican product.,12.8,149.41,181,4,TRUE,3.43,https://m.media-amazon.com/images/I/41wNAXmtvIL._SX300_SY300_QL70_ML2_.jpg,Actually reflect conference maybe like lay believe to science describe must specific.,2021-08-05T06:17:41
10251,AGARO Blaze USB 3.0 to USB Type C OTG Adapter,Later style vote our organization really media such mind simply level question camera small born research mouth choose real Republican big.,634.24,422.28,777,1,FALSE,6.93,https://m.media-amazon.com/images/I/212redZnCCL._SX300_SY300_QL70_ML2_.jpg,Power medical Democrat ahead stage staff effect let.,2020-07-25T15:19:44
10252,"Fire-Boltt Visionary 1.78"" AMOLED Bluetooth Calling Smartwatch with 368*448 Pixel Resolution 100+ Sports Mode, TWS Connection, Voice Assistance, SPO2 & Heart Rate Monitoring",Finish four see unit course statement before none threat story red laugh.,697.86,147.08,374,2,FALSE,4.75,https://m.media-amazon.com/images/I/41r1d8a2WGL._SX300_SY300_QL70_ML2_.jpg,Whether watch item alone hundred sound without young hour conference.,2021-04-28T23:30:18
10253,"Noise ColorFit Pro 4 Advanced Bluetooth Calling Smart Watch with 1.72"" TruView Display, Fully-Functional Digital Crown, 311 PPI, 60Hz Refresh Rate, 500 NITS Brightness (Charcoal Black)",Choose agent adult animal will exactly rich yes new computer thus ago writer herself picture time mean.,518.23,386.64,820,4,FALSE,3.97,https://m.media-amazon.com/images/I/413x7j3Z30L._SX300_SY300_QL70_ML2_.jpg,Military risk three possible kind response here loss fish office second want like.,2021-11-30T06:31:51
10254,"Ambrane Unbreakable 60W / 3A Fast Charging 1.5m Braided Type C Cable for Smartphones, Tablets, Laptops & other Type C devices, PD Technology, 480Mbps Data Sync, Quick Charge 3.0 (RCT15A, Black)",So yes politics character green government purpose be building under run attack any affect road.,263.62,73.81,628,1,TRUE,8.88,https://m.media-amazon.com/images/I/31zOsqQOAOL._SY445_SX342_QL70_ML2_.jpg,Newspaper report per themselves often gas you already let weight.,2021-05-21T01:02:39
10255,"iQOO Z6 Lite 5G by vivo (Stellar Green, 6GB RAM, 128GB Storage) | World's First Snapdragon 4 Gen 1 | 120Hz Refresh Rate | 5000mAh Battery | Travel Adapter to be Purchased Separately",Body benefit evidence season rest similar person watch others this leader size.,560.8,460.61,325,3,TRUE,4.83,https://m.media-amazon.com/images/I/4105IiC5tDL._SX300_SY300_QL70_ML2_.jpg,Institution single consumer fight card action structure item fact think share key indeed.,2020-10-02T00:21:32
10256,"Sounce Fast Phone Charging Cable & Data Sync USB Cable Compatible for iPhone 13, 12,11, X, 8, 7, 6, 5, iPad Air, Pro, Mini & iOS Devices",Hear partner chair center social put chance carry hospital measure agree focus each case form shake tree drive.,752.02,47.21,783,2,TRUE,3.81,https://m.media-amazon.com/images/I/31IvNJZnmdL._SY445_SX342_QL70_ML2_.jpg,Lose provide production accept appear mission five machine.,2020-09-03T21:28:43
10257,"Fire-Boltt Ninja Call Pro Plus 1.83"" Smart Watch with Bluetooth Calling, AI Voice Assistance, 100 Sports Modes IP67 Rating, 240*280 Pixel High Resolution",Environmental score enjoy according television claim idea pressure born check hand fight experience law local.,752.91,236.07,696,3,FALSE,8.45,https://m.media-amazon.com/images/I/41Fq27ZjJfL._SX300_SY300_QL70_ML2_.jpg,Along successful assume bill six people concern top edge area financial both another.,2022-06-30T00:31:36
10258,"Redmi 10A (Slate Grey, 4GB RAM, 64GB Storage) | 2 Ghz Octa Core Helio G25 | 5000 mAh Battery | Finger Print Sensor | Upto 5GB RAM with RAM Booster",Source couple four voice past sort remain cell often fast half even.,900.86,216.48,142,3,TRUE,6.35,https://m.media-amazon.com/images/I/41VcqwZ-O8L._SX300_SY300_QL70_ML2_.jpg,Word woman thought discuss network something doctor without purpose defense.,2020-04-06T03:59:11
10259,"Duracell 38W Fast Car Charger Adapter with Dual Output. Quick Charge, Type C PD 20W & Qualcomm Certified 3.0 Compatible for iPhone, All Smartphones, Tablets & More (Copper & Black)",Rock treatment lead report policy value item focus ground help per enter benefit.,766.74,310.19,763,4,TRUE,6.88,https://m.media-amazon.com/images/I/31dYcDtt38L._SX300_SY300_QL70_ML2_.jpg,Money late they defense through government history former vote control free sometimes order.,2020-12-19T13:09:24
10260,"realme narzo 50 (Speed Blue, 4GB RAM+64GB Storage) Helio G96 Processor | 50MP AI Triple Camera | 120Hz Ultra Smooth Display",Tend accept thousand religious always service exactly us citizen social forward.,96.47,151.95,727,4,TRUE,8.18,https://m.media-amazon.com/images/I/51UzDSGpNWL._SX300_SY300_QL70_ML2_.jpg,What assume shake read movie news member case product success other.,2023-06-02T02:09:20
10261,"WeCool Bluetooth Extendable Selfie Sticks with Wireless Remote and Tripod Stand, 3-in-1 Multifunctional Selfie Stick with Tripod Stand Compatible with iPhone/OnePlus/Samsung/Oppo/Vivo and All Phones",Outside management send activity history growth away check reason everything book fill assume fish deep year well order.,944.08,16.71,521,3,FALSE,1.42,https://m.media-amazon.com/images/I/41m7DLY3yGL._SX300_SY300_QL70_ML2_.jpg,Structure responsibility then they picture indeed great loss market probably.,2022-01-06T04:19:15
10262,"Fire-Boltt Phoenix Smart Watch with Bluetooth Calling 1.3"",120+ Sports Modes, 240*240 PX High Res with SpO2, Heart Rate Monitoring & IP67 Rating",Or help reduce center whether teacher term audience about here describe figure probably build control page catch who phone picture.,861.62,218.75,170,2,FALSE,7.26,https://m.media-amazon.com/images/I/41-CKEKnjyL._SX300_SY300_QL70_ML2_.jpg,Trade else itself indicate citizen long page can message but seat down as there.,2022-09-23T04:21:11
10263,"OPPO A74 5G (Fantastic Purple,6GB RAM,128GB Storage) with No Cost EMI/Additional Exchange Offers",Try scene could decade lead method where letter newspaper nor vote page civil hundred other address.,204.22,72.45,612,2,TRUE,4.38,https://m.media-amazon.com/images/I/41BnHjRP0ZS._SX300_SY300_QL70_ML2_.jpg,Young officer budget law across central argue employee name late only notice.,2021-02-18T00:42:29
10264,"Redmi Note 11 Pro + 5G (Stealth Black, 6GB RAM, 128GB Storage) | 67W Turbo Charge | 120Hz Super AMOLED Display | Additional Exchange Offers | Charger Included",Film ago though change popular month describe soon me but.,220.52,22.93,679,1,TRUE,6.87,https://m.media-amazon.com/images/I/41iEZV6nKbL._SX300_SY300_QL70_ML2_.jpg,Remain card us language spend give here four.,2020-09-06T13:59:12
10265,"Samsung Original 25W USB Travel Lightning Adapter for Cellular Phones, Black",Because sit box training relate air establish back law economic last other success would.,538.48,14.14,597,1,TRUE,9.28,https://m.media-amazon.com/images/I/21x1gw1geuL._SY300_SX300_QL70_ML2_.jpg,Treat animal better blood event budget author should analysis.,2021-07-30T03:35:01
10266,realme Buds Classic Wired in Ear Earphones with Mic (Black),Different sure describe show attorney generation per movement stop resource push marriage course southern seat.,206.59,438.67,932,4,FALSE,7.39,https://m.media-amazon.com/images/I/41NuSTFXerL._SX300_SY300_QL70_ML2_.jpg,Speech run decide care here likely common response instead economy cup word hit green.,2020-10-26T09:44:57
10267,"Noise ColorFit Pulse Grand Smart Watch with 1.69"" HD Display, 60 Sports Modes, 150 Watch Faces, Spo2 Monitoring, Call Notification, Quick Replies to Text & Calls (Rose Pink)",Heavy court road pressure care someone bring organization capital town dark feeling rock paper main reduce herself leader.,550.26,317.97,476,1,FALSE,5.49,https://m.media-amazon.com/images/I/41Coma77U+L._SY300_SX300_.jpg,Anyone eight girl detail turn fund.,2022-08-22T03:04:23
10268,"boAt Wave Call Smart Watch, Smart Talk with Advanced Dedicated Bluetooth Calling Chip, 1.69” HD Display with 550 NITS & 70% Color Gamut, 150+ Watch Faces, Multi-Sport Modes, HR, SpO2, IP68(Mauve)",Discuss woman think south impact happy many tax writer even.,531.82,262.17,114,3,FALSE,2.55,https://m.media-amazon.com/images/I/411q-oMvehL._SX300_SY300_QL70_ML2_.jpg,Buy how always thought where really address son woman hit.,2021-06-14T07:45:29
10269,"boAt Deuce USB 300 2 in 1 Type-C & Micro USB Stress Resistant, Tangle-Free, Sturdy Cable with 3A Fast Charging & 480mbps Data Transmission, 10000+ Bends Lifespan and Extended 1.5m Length(Martian Red)",Create against third they simple federal white kid bring after can main.,749,269.94,461,3,FALSE,7.45,https://m.media-amazon.com/images/I/41V5FtEWPkL._SX300_SY300_QL70_ML2_.jpg,Material owner player really allow old chair land.,2020-01-24T12:42:11
10270,"Portronics Konnect L 1.2M Fast Charging 3A 8 Pin USB Cable with Charge & Sync Function for iPhone, iPad (Grey)",Better term knowledge bad hair what become prove guy really almost strategy me thought across tree.,163.56,458.19,787,3,TRUE,7.97,https://m.media-amazon.com/images/I/31VzNhhqifL._SX300_SY300_QL70_ML2_.jpg,Term over start president behind relationship product.,2021-04-24T21:23:54
10271,"iQOO Neo 6 5G (Dark Nova, 8GB RAM, 128GB Storage) | Snapdragon® 870 5G | 80W FlashCharge",History skill dark seek environmental last prove various activity your against hot many charge would loss identify far.,760.73,486.3,770,3,TRUE,6.84,https://m.media-amazon.com/images/I/51DLLa8HNWL._SX300_SY300_QL70_ML2_.jpg,Environmental business wind poor knowledge learn soldier trade anyone class design.,2020-03-01T03:35:31
10272,"boAt Xtend Smartwatch with Alexa Built-in, 1.69” HD Display, Multiple Watch Faces, Stress Monitor, Heart & SpO2 Monitoring, 14 Sports Modes, Sleep Monitor, 5 ATM & 7 Days Battery(Charcoal Black)",Enough discussion store kind how summer water performance share citizen low thus guy item control.,396.28,99.44,666,1,FALSE,9.32,https://m.media-amazon.com/images/I/41lQan54SPL._SX300_SY300_QL70_ML2_.jpg,Decision guy wide country mean show eight thing head present state tax degree.,2021-05-24T13:41:11
10273,"Tygot Bluetooth Extendable Selfie Sticks with Wireless Remote and Tripod Stand, 3-in-1 Multifunctional Selfie Stick with Tripod Stand Compatible with iPhone/OnePlus/Samsung/Oppo/Vivo and All Phones",Role occur ahead relationship item read sound tax program about throughout bill beyond plan floor.,393.14,231.04,607,4,FALSE,5.02,https://m.media-amazon.com/images/I/41MmsYTi06L._SX300_SY300_QL70_ML2_.jpg,Election section trip impact hospital tree ok in whom five.,2022-05-29T19:26:08
10274,"Samsung EVO Plus 128GB microSDXC UHS-I U3 130MB/s Full HD & 4K UHD Memory Card with Adapter (MB-MC128KA), Blue",Man hotel girl source girl take full fact rock quality do capital source product current shoulder debate decision finish.,984.49,15.68,242,4,TRUE,5.59,https://m.media-amazon.com/images/I/31R6RP26dzL._SY300_SX300_QL70_ML2_.jpg,Baby threat ago reach that over garden.,2021-03-12T10:35:17
10275,"Portronics Adapto 20 Type C 20W Fast PD/Type C Adapter Charger with Fast Charging for iPhone 12/12 Pro/12 Mini/12 Pro Max/11/XS/XR/X/8/Plus, iPad Pro/Air/Mini, Galaxy 10/9/8 (Adapter Only) White",Realize loss fill president audience often card expect air.,747.48,390.87,147,1,FALSE,9.71,https://m.media-amazon.com/images/I/31wqydqbA9L._SX300_SY300_QL70_ML2_.jpg,Any drive soon others owner director see.,2020-10-18T06:57:11
10276,"Samsung Galaxy M13 5G (Aqua Green, 6GB, 128GB Storage) | 5000mAh Battery | Upto 12GB RAM with RAM Plus",Attention purpose sometimes school between customer eight official should term these music education both region source.,138.83,246.19,50,3,TRUE,4.96,https://m.media-amazon.com/images/I/413sCRKobNL._SX300_SY300_QL70_ML2_.jpg,Among ball receive like assume future.,2021-12-04T16:16:40
10277,boAt Bassheads 100 in Ear Wired Earphones with Mic(Furious Red),Half his hope own view onto class all line social about interesting future offer physical.,43.68,238.23,285,1,TRUE,6.45,https://m.media-amazon.com/images/I/31qVddHyy5L._SX300_SY300_QL70_ML2_.jpg,Treat no brother every view understand firm feel three risk rich.,2022-12-24T14:16:40
10278,"iQOO Z6 44W by vivo (Lumina Blue, 4GB RAM, 128GB Storage) | 6.44"" FHD+ AMOLED Display | 50% Charge in just 27 mins | in-Display Fingerprint Scanning",Week crime live vote reality camera skill Mrs guy role protect yeah but Congress personal present black rather yeah.,568.79,402.68,114,3,TRUE,4.01,https://m.media-amazon.com/images/I/41iVkyHeTUL._SX300_SY300_QL70_ML2_.jpg,Customer three war direction quickly but black indicate affect.,2020-03-10T20:38:25
10279,"Fire-Boltt Gladiator 1.96"" Biggest Display Smart Watch with Bluetooth Calling, Voice Assistant &123 Sports Modes, 8 Unique UI Interactions, SpO2, 24/7 Heart Rate Tracking",Remain sign mean will first career peace accept special knowledge artist behavior.,497.9,311.25,765,3,FALSE,2.44,https://m.media-amazon.com/images/I/51vHAEYKeWL._SX300_SY300_QL70_ML2_.jpg,Ball down doctor first total service media take color note season because.,2022-01-15T08:35:12
10280,"pTron Solero TB301 3A Type-C Data and Fast Charging Cable, Made in India, 480Mbps Data Sync, Strong and Durable 1.5-Meter Nylon Braided USB Cable for Type-C Devices for Charging Adapter (Black)",Share discover window civil sing him remember item west.,443.65,417.11,962,2,TRUE,7.03,https://m.media-amazon.com/images/I/31wOPjcSxlL._SX300_SY300_QL70_ML2_.jpg,Memory civil hot man move be relate leader attorney city.,2021-10-02T13:12:55
10281,"STRIFF PS2_01 Multi Angle Mobile/Tablet Tabletop Stand. Phone Holder for iPhone, Android, Samsung, OnePlus, Xiaomi. Portable, Foldable Cell Phone Stand. Perfect for Bed, Office, Home & Desktop (Black)",Determine give group whose success imagine deal course act sea study fire film practice learn business whole.,76.31,377.68,533,3,TRUE,2.11,https://m.media-amazon.com/images/I/31iE517+NFL._SY300_SX300_.jpg,Black before talk six Democrat become.,2023-06-02T07:16:37
10282,"Samsung Galaxy Buds Live Bluetooth Truly Wireless in Ear Earbuds with Mic, Upto 21 Hours Playtime, Mystic Black",Recent stand father central three economic company nor wind member country receive reason report white enjoy white interest poor bag century.,64.5,117.05,718,1,FALSE,7.93,https://m.media-amazon.com/images/I/31Sx7+mu+vL._SY300_SX300_.jpg,Entire food white play quite next education actually.,2022-06-07T03:57:43
10283,"OnePlus Nord 2T 5G (Jade Fog, 12GB RAM, 256GB Storage)",Court rather partner democratic somebody church production light result.,225.71,432.46,654,4,TRUE,6.27,https://m.media-amazon.com/images/I/41iEc0hf6TL._SX300_SY300_QL70_ML2_.jpg,Better form collection suffer everybody job seem indicate notice note.,2020-05-02T16:54:03
10284,Sounce Spiral Charger Cable Protector Data Cable Saver Charging Cord Protective Cable Cover Headphone MacBook Laptop Earphone Cell Phone Set of 3 (Cable Protector (12 Units)),Than feel record relate bed task religious subject soon view push adult cell gas feel fish best Democrat drug audience.,86.69,418.07,479,1,TRUE,9.75,https://m.media-amazon.com/images/I/41nf9n-v3pL._SX300_SY300_QL70_ML2_.jpg,These pressure admit information kid everybody.,2022-05-13T20:52:46
10285,"PTron Boom Ultima 4D Dual Driver, in-Ear Gaming Wired Headphones with in-line Mic, Volume Control & Passive Noise Cancelling Boom 3 Earphones - (Dark Blue)",Go general spend person serious call try over material mother plant situation clear fish.,668.1,285.65,573,2,TRUE,9.06,https://m.media-amazon.com/images/I/41EnFjIAoaL._SX300_SY300_QL70_ML2_.jpg,Card early different election long available.,2023-04-16T08:39:07
10286,"Samsung Galaxy M13 (Aqua Green, 4GB, 64GB Storage) | 6000mAh Battery | Upto 8GB RAM with RAM Plus",Choice perform reveal perform me fear far foreign only particularly serve.,577.27,231.55,127,3,TRUE,7.76,https://m.media-amazon.com/images/I/41op1vdp-UL._SX300_SY300_QL70_ML2_.jpg,Which human each method improve major ok civil itself recently.,2023-05-23T14:34:53
